latitude,longitude,severity,weather_condition,road_geometry,time_of_day,accident_reason
11.248049661706139,75.77288450270636,Minor,Clear,Straight,Evening,Random Event
11.249973336286407,75.76979762922294,Moderate,Clear,Curve,Night,Sharp Curves
11.264168331724834,75.78929606578153,Minor,Rain,Intersection,Evening,High Traffic
11.250153327749445,75.76409313918634,Moderate,Clear,Curve,Morning,Sharp Curves
11.249963095674874,75.76490672464436,Major,Clear,Curve,Night,Sharp Curves
11.261873878798614,75.78618184847497,Minor,Rain,Straight,Night,Random Event
11.27013668723828,75.80705300028112,Major,Rain,Intersection,Morning,Complex Intersection
11.251458810001745,75.76858904018576,Major,Rain,Curve,Night,Sharp Curves
11.250399798887186,75.76934414232385,Major,Clear,Curve,Night,Sharp Curves
11.265584373756381,75.79391613234006,Minor,Rain,Intersection,Afternoon,High Traffic
11.249794007096183,75.77096568264434,Major,Clear,Curve,Morning,Sharp Curves
11.270466910547938,75.79950298078265,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.27604850200024,75.80549531671647,Moderate,Clear,Intersection,Morning,Complex Intersection
11.27667607857709,75.80429238728267,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.270378885456234,75.80079519224985,Minor,Clear,Intersection,Morning,Random Event
11.26382204971636,75.78682094933382,Minor,Rain,Curve,Night,Random Event
11.27386597934994,75.80652134322013,Minor,Clear,Curve,Night,Random Event
11.26299568917671,75.78826667893651,Minor,Clear,Intersection,Night,High Traffic
11.248506023614274,75.7665608832708,Minor,Clear,Straight,Night,Random Event
11.251154968495927,75.77125393529825,Major,Clear,Curve,Night,Sharp Curves
11.272238936995059,75.80248041344016,Major,Clear,Intersection,Afternoon,Complex Intersection
11.270189484087549,75.80520096901907,Minor,Clear,Curve,Night,Random Event
11.251842594494624,75.76617737132018,Major,Clear,Curve,Afternoon,Sharp Curves
11.273299462007607,75.80520888849709,Major,Rain,Intersection,Night,Complex Intersection
11.261231266698548,75.79214181025078,Minor,Rain,Intersection,Evening,High Traffic
11.274694857863398,75.80517927875583,Moderate,Rain,Intersection,Morning,Complex Intersection
11.273523511644143,75.80619316617857,Moderate,Clear,Intersection,Morning,Complex Intersection
11.263498380907004,75.78596992466049,Minor,Clear,Intersection,Night,High Traffic
11.24843404596397,75.7668825419119,Moderate,Clear,Curve,Evening,Sharp Curves
11.272079697555371,75.80436578039195,Major,Clear,Intersection,Morning,Complex Intersection
11.262203868961967,75.78921316474425,Minor,Clear,Intersection,Night,High Traffic
11.260548766106481,75.79257310037964,Minor,Rain,Intersection,Night,High Traffic
11.26435069854544,75.79006701237472,Minor,Clear,Intersection,Morning,High Traffic
11.263138815308746,75.78880342201761,Minor,Clear,Intersection,Morning,High Traffic
11.261154222052397,75.78556070164035,Minor,Clear,Intersection,Night,High Traffic
11.273940904959598,75.80974244220663,Moderate,Clear,Intersection,Night,Complex Intersection
11.272921845336809,75.80527630202701,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.26026064500612,75.79240683969023,Minor,Clear,Intersection,Night,High Traffic
11.265321395706314,75.78905128715891,Minor,Clear,Intersection,Morning,High Traffic
11.270201854880584,75.80291168552992,Major,Clear,Intersection,Night,Complex Intersection
11.26030384973857,75.7893126339759,Minor,Clear,Intersection,Afternoon,High Traffic
11.257106900481283,75.79117946506183,Minor,Clear,Intersection,Morning,High Traffic
11.255777077781444,75.76931373134012,Major,Clear,Curve,Morning,Sharp Curves
11.261879655475914,75.79449839260471,Minor,Clear,Intersection,Morning,High Traffic
11.263454350936085,75.78995329326288,Minor,Clear,Intersection,Evening,High Traffic
11.261999570258617,75.78737667015498,Minor,Rain,Intersection,Morning,High Traffic
11.2474396324114,75.76920886793627,Major,Rain,Curve,Afternoon,Sharp Curves
11.262306043427301,75.79104641721383,Minor,Clear,Intersection,Night,High Traffic
11.25876096304867,75.78813992673622,Minor,Clear,Intersection,Morning,High Traffic
11.26422339758973,75.79012294963619,Minor,Rain,Intersection,Evening,High Traffic
11.26034255964081,75.78644215278416,Minor,Rain,Intersection,Evening,High Traffic
11.263085405283872,75.79012997468169,Minor,Clear,Intersection,Morning,High Traffic
11.249448728732908,75.76985529395944,Minor,Clear,Straight,Afternoon,Random Event
11.261742538167807,75.78523608149338,Minor,Rain,Intersection,Evening,High Traffic
11.260399834137445,75.79069441707816,Minor,Clear,Intersection,Evening,High Traffic
11.270253434418002,75.80534692837412,Major,Rain,Intersection,Morning,Complex Intersection
11.256964245645285,75.79010786353801,Minor,Clear,Curve,Afternoon,Random Event
11.245563808538932,75.76912165771732,Moderate,Clear,Curve,Evening,Sharp Curves
11.26374876631592,75.79091878974366,Minor,Clear,Intersection,Afternoon,High Traffic
11.274043058553785,75.80538063334431,Moderate,Rain,Intersection,Morning,Complex Intersection
11.262864180651768,75.78957091739701,Minor,Rain,Intersection,Morning,High Traffic
11.250500861184841,75.76700446419369,Moderate,Rain,Curve,Evening,Sharp Curves
11.261835714265917,75.78868297968259,Minor,Rain,Intersection,Afternoon,High Traffic
11.252281906614504,75.76632667134754,Minor,Clear,Intersection,Morning,Random Event
11.272860380441664,75.80561499759098,Minor,Rain,Intersection,Afternoon,Random Event
11.250098224282139,75.77112794039382,Minor,Clear,Curve,Afternoon,Random Event
11.249625042793927,75.77119718765645,Major,Rain,Curve,Morning,Sharp Curves
11.274112825098914,75.80710067756617,Major,Rain,Intersection,Afternoon,Complex Intersection
11.261787787190285,75.78771376015743,Minor,Rain,Intersection,Afternoon,Random Event
11.26369788148446,75.78821812700464,Minor,Clear,Intersection,Afternoon,High Traffic
11.250852472143798,75.77006412261358,Moderate,Clear,Curve,Morning,Sharp Curves
11.271044651570145,75.80571662083356,Major,Clear,Intersection,Morning,Complex Intersection
11.262399600376744,75.78773236598988,Minor,Clear,Intersection,Afternoon,Random Event
11.273845959893796,75.80496268693575,Major,Clear,Intersection,Night,Complex Intersection
11.259174060857346,75.78829732354643,Minor,Clear,Intersection,Evening,High Traffic
11.252249722881484,75.76529110234807,Major,Clear,Curve,Morning,Sharp Curves
11.26626347170015,75.79011549469209,Minor,Rain,Straight,Afternoon,Random Event
11.250538325985165,75.76726696625335,Minor,Clear,Straight,Afternoon,Random Event
11.273967065214295,75.80602086764324,Moderate,Clear,Intersection,Morning,Complex Intersection
11.24965663896239,75.76570109912629,Major,Rain,Curve,Evening,Sharp Curves
11.261791717565995,75.78565549638147,Minor,Clear,Intersection,Evening,High Traffic
11.271350078430553,75.80576508373572,Minor,Clear,Curve,Afternoon,Random Event
11.263488939863057,75.78776019791763,Minor,Clear,Intersection,Morning,High Traffic
11.2514106042836,75.76988148422201,Moderate,Rain,Curve,Evening,Sharp Curves
11.26237856263878,75.78872783355555,Minor,Clear,Intersection,Night,High Traffic
11.272612791748873,75.8038696644417,Major,Rain,Intersection,Morning,Complex Intersection
11.262297618537966,75.78734600577219,Minor,Clear,Intersection,Evening,High Traffic
11.259053659930366,75.7882779373585,Minor,Clear,Intersection,Night,High Traffic
11.252306683140025,75.76454556536603,Minor,Clear,Curve,Morning,Random Event
11.248462856570972,75.76973800570387,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.259027270600733,75.7877817874927,Minor,Rain,Intersection,Evening,High Traffic
11.250116382179971,75.76969652565855,Moderate,Rain,Curve,Night,Sharp Curves
11.269773691528657,75.80418621212871,Moderate,Clear,Intersection,Night,Complex Intersection
11.273755185423203,75.80440940809838,Major,Clear,Intersection,Evening,Complex Intersection
11.269270856448559,75.80554653432996,Major,Clear,Intersection,Night,Complex Intersection
11.253950644891722,75.76602840348984,Major,Clear,Curve,Morning,Sharp Curves
11.262507011733076,75.7866544135941,Minor,Clear,Intersection,Afternoon,High Traffic
11.250134406870199,75.77080218456571,Major,Rain,Curve,Evening,Sharp Curves
11.25982498040201,75.79004213522732,Minor,Clear,Intersection,Afternoon,High Traffic
11.263410433479816,75.79084351805967,Minor,Clear,Intersection,Afternoon,High Traffic
11.271897091765704,75.80568937809137,Major,Rain,Intersection,Night,Complex Intersection
11.248486405029848,75.7686473324059,Major,Clear,Curve,Evening,Sharp Curves
11.250931985395473,75.77119059293665,Moderate,Rain,Curve,Night,Sharp Curves
11.27353096244975,75.80549219465071,Major,Rain,Intersection,Evening,Complex Intersection
11.251894288958558,75.77040008114581,Major,Clear,Curve,Morning,Sharp Curves
11.272840697873686,75.80781727987748,Major,Clear,Intersection,Morning,Complex Intersection
11.271815497124006,75.80568414957794,Major,Clear,Intersection,Morning,Complex Intersection
11.246218097453077,75.76994598875545,Moderate,Rain,Curve,Afternoon,Sharp Curves
11.250818455703177,75.77006207176399,Major,Rain,Curve,Morning,Sharp Curves
11.26504125715912,75.79009082269606,Minor,Rain,Intersection,Afternoon,Random Event
11.260098998196318,75.78944249153967,Minor,Rain,Intersection,Evening,High Traffic
11.2692339898412,75.80333243102146,Major,Rain,Intersection,Evening,Complex Intersection
11.274283494814641,75.80529014451847,Major,Clear,Intersection,Morning,Complex Intersection
11.251655043000024,75.76692266198305,Major,Rain,Curve,Evening,Sharp Curves
11.25331163765302,75.76867720861189,Minor,Clear,Intersection,Evening,Random Event
11.273512587512997,75.80497348982242,Moderate,Rain,Intersection,Afternoon,Complex Intersection
11.27212515505695,75.80163248393116,Major,Clear,Intersection,Morning,Complex Intersection
11.269471173009391,75.80401648688316,Major,Clear,Intersection,Morning,Complex Intersection
11.251118051849394,75.76874652817884,Moderate,Rain,Curve,Night,Sharp Curves
11.258820831671065,75.79214664528388,Minor,Clear,Intersection,Afternoon,High Traffic
11.248300318355044,75.77105814091753,Major,Clear,Curve,Afternoon,Sharp Curves
11.273931097203537,75.80337162866347,Moderate,Rain,Intersection,Night,Complex Intersection
11.251624040664435,75.76814085504473,Major,Rain,Curve,Afternoon,Sharp Curves
11.253154088024809,75.7689955469909,Major,Clear,Curve,Evening,Sharp Curves
11.27115588799872,75.80456436647084,Major,Clear,Intersection,Afternoon,Complex Intersection
11.250140319837277,75.76919838003987,Minor,Clear,Intersection,Evening,Random Event
11.27378530289059,75.80333087150201,Moderate,Clear,Intersection,Morning,Complex Intersection
11.250277919310772,75.7681240013429,Major,Clear,Curve,Night,Sharp Curves
11.250810801538238,75.77036354810149,Major,Clear,Curve,Afternoon,Sharp Curves
11.262934784147587,75.78690557659878,Minor,Clear,Intersection,Morning,High Traffic
11.259007477713478,75.78875716878133,Minor,Clear,Intersection,Morning,High Traffic
11.263408689131754,75.79432108226314,Minor,Clear,Intersection,Night,High Traffic
11.261796478236782,75.79144403606736,Minor,Clear,Intersection,Afternoon,High Traffic
11.271614523554257,75.80295771552531,Moderate,Rain,Intersection,Evening,Complex Intersection
11.245308315729696,75.76924133925293,Major,Clear,Curve,Evening,Sharp Curves
11.263175991524081,75.78781413676245,Minor,Clear,Intersection,Afternoon,High Traffic
11.260706948035235,75.78905943370671,Minor,Clear,Intersection,Afternoon,High Traffic
11.26887465119029,75.80509032114944,Major,Clear,Intersection,Morning,Complex Intersection
11.251510313547623,75.77008495998376,Minor,Clear,Intersection,Evening,Random Event
11.27197205177137,75.80363123838868,Major,Clear,Intersection,Afternoon,Complex Intersection
11.274417964351288,75.80498771218573,Moderate,Clear,Intersection,Night,Complex Intersection
11.25128785430212,75.76617460210639,Minor,Clear,Straight,Afternoon,Random Event
11.261777332423453,75.78809803317561,Minor,Clear,Intersection,Night,Random Event
11.248606223086151,75.76843074717627,Major,Clear,Curve,Night,Sharp Curves
11.270661407995686,75.80698876938864,Major,Rain,Intersection,Afternoon,Complex Intersection
11.271032340216445,75.8052503740226,Minor,Rain,Intersection,Morning,Random Event
11.25051527993775,75.76907072214084,Moderate,Rain,Curve,Night,Sharp Curves
11.257685964363723,75.79066746577907,Minor,Clear,Intersection,Night,Random Event
11.26390457365374,75.79020260306632,Minor,Rain,Intersection,Evening,High Traffic
11.261149228118343,75.78737092866972,Minor,Clear,Intersection,Night,High Traffic
11.250644269235098,75.76663678281002,Major,Rain,Curve,Night,Sharp Curves
11.248758143317056,75.76852854591479,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.252911232299885,75.77341585559677,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.247323512814555,75.77067305230521,Minor,Clear,Intersection,Evening,Random Event
11.251793068142941,75.76966295852479,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.26342902470829,75.78891168375195,Minor,Clear,Intersection,Night,High Traffic
11.259143802578816,75.79076051643278,Minor,Clear,Intersection,Evening,High Traffic
11.25050183442613,75.76529688705565,Major,Clear,Curve,Night,Sharp Curves
11.272160930405096,75.80153627248758,Major,Clear,Intersection,Afternoon,Complex Intersection
11.262502679685332,75.78661862799011,Minor,Clear,Intersection,Morning,High Traffic
11.259067455502159,75.78910570551261,Minor,Clear,Intersection,Morning,High Traffic
11.24819331074159,75.76622933979249,Moderate,Rain,Curve,Afternoon,Sharp Curves
11.25277449449339,75.77017268749765,Major,Clear,Curve,Morning,Sharp Curves
11.26399791818175,75.78757157143023,Minor,Clear,Straight,Afternoon,Random Event
11.248354890083585,75.76658232778591,Moderate,Clear,Curve,Night,Sharp Curves
11.253177081263663,75.76730981980687,Major,Rain,Curve,Evening,Sharp Curves
11.267675139845274,75.80501398776316,Major,Rain,Intersection,Evening,Complex Intersection
11.264769230305125,75.78804193506991,Minor,Clear,Intersection,Afternoon,High Traffic
11.249012788255035,75.76999319447441,Major,Clear,Curve,Afternoon,Sharp Curves
11.260524611109899,75.78728071928981,Minor,Clear,Intersection,Morning,High Traffic
11.272594426489697,75.80547027907811,Major,Clear,Intersection,Afternoon,Complex Intersection
11.271414014009485,75.80668054261746,Major,Clear,Intersection,Afternoon,Complex Intersection
11.252032712678684,75.76866867664465,Minor,Clear,Intersection,Afternoon,Random Event
11.272808128237891,75.80395124453801,Minor,Rain,Intersection,Morning,Random Event
11.261535441573871,75.78960991324642,Minor,Rain,Intersection,Evening,High Traffic
11.252329123002962,75.76775217787443,Moderate,Clear,Curve,Night,Sharp Curves
11.25261120338403,75.76808186520036,Moderate,Clear,Curve,Night,Sharp Curves
11.259289933952466,75.78736680433454,Minor,Clear,Intersection,Night,High Traffic
11.262981921163698,75.79117008877209,Minor,Rain,Intersection,Night,Random Event
11.272351173043104,75.80395103719692,Moderate,Clear,Intersection,Morning,Complex Intersection
11.248649284846518,75.76817957079258,Moderate,Rain,Curve,Afternoon,Sharp Curves
11.270378573281796,75.80329926838608,Major,Clear,Intersection,Afternoon,Complex Intersection
11.2732933037154,75.8029351655145,Major,Rain,Intersection,Evening,Complex Intersection
11.249590870382837,75.77026944015574,Major,Rain,Curve,Morning,Sharp Curves
11.253990867168394,75.76814903795602,Minor,Clear,Intersection,Afternoon,Random Event
11.263239227329697,75.78977250072116,Minor,Clear,Curve,Night,Random Event
11.253917038248057,75.76938697292663,Minor,Clear,Curve,Night,Random Event
11.26922971191408,75.80804213533513,Minor,Rain,Intersection,Afternoon,Random Event
11.275973929561392,75.80373552592944,Minor,Clear,Straight,Evening,Random Event
11.268195057554308,75.80128449275195,Major,Clear,Intersection,Evening,Complex Intersection
11.261148717354141,75.78360240301433,Minor,Rain,Intersection,Afternoon,High Traffic
11.261262200444765,75.79107765652279,Minor,Rain,Intersection,Afternoon,High Traffic
11.263289061253909,75.78523886337791,Minor,Clear,Intersection,Morning,High Traffic
11.272623372296868,75.80598036621788,Major,Rain,Intersection,Night,Complex Intersection
11.250335961833498,75.76815214411782,Major,Clear,Curve,Afternoon,Sharp Curves
11.250273728599232,75.76855535967795,Minor,Clear,Curve,Night,Random Event
11.273110576957494,75.80403181593229,Minor,Clear,Curve,Afternoon,Random Event
11.27173210687281,75.80534196242809,Minor,Clear,Straight,Night,Random Event
11.252720797109152,75.77163706257241,Moderate,Clear,Curve,Evening,Sharp Curves
11.273707153857458,75.80446726002762,Major,Rain,Intersection,Night,Complex Intersection
11.248470802877733,75.77334331198351,Major,Rain,Curve,Evening,Sharp Curves
11.268561763693098,75.80500316146855,Major,Clear,Intersection,Evening,Complex Intersection
11.253697957385963,75.76915819220262,Moderate,Clear,Curve,Morning,Sharp Curves
11.27275666278727,75.80374283727531,Major,Rain,Intersection,Evening,Complex Intersection
11.248895535311783,75.76721847642857,Moderate,Rain,Curve,Night,Sharp Curves
11.245647113829406,75.77075530558473,Minor,Clear,Curve,Morning,Random Event
11.262335476402114,75.78995775848436,Minor,Rain,Intersection,Morning,High Traffic
11.253021443819186,75.7693892620699,Moderate,Rain,Curve,Evening,Sharp Curves
11.251246188741623,75.7696626646964,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.24937828695582,75.770710449266,Moderate,Clear,Curve,Night,Sharp Curves
11.270956370550074,75.80671886198873,Moderate,Clear,Intersection,Night,Complex Intersection
11.248209398182457,75.77040690992267,Moderate,Clear,Curve,Morning,Sharp Curves
11.27536000309872,75.80578707444752,Major,Rain,Intersection,Evening,Complex Intersection
11.25245008780055,75.76830460867447,Moderate,Clear,Curve,Morning,Sharp Curves
11.261513826525087,75.78541238199783,Minor,Clear,Intersection,Afternoon,High Traffic
11.263162309587262,75.79099342948759,Minor,Clear,Intersection,Night,High Traffic
11.274438559307601,75.80025281639217,Major,Clear,Intersection,Morning,Complex Intersection
11.252863148359273,75.76887782464658,Minor,Clear,Straight,Afternoon,Random Event
11.250967410925915,75.76984906540325,Moderate,Clear,Curve,Morning,Sharp Curves
11.272502777305794,75.80684864626593,Minor,Clear,Straight,Morning,Random Event
11.26492426307978,75.78929811996775,Minor,Rain,Intersection,Evening,High Traffic
11.251632264765364,75.76749492358115,Moderate,Clear,Curve,Night,Sharp Curves
11.263930234375973,75.78805988147467,Minor,Clear,Intersection,Morning,High Traffic
11.25143718309935,75.76809426441115,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.253953154553301,75.76980601677941,Moderate,Clear,Curve,Evening,Sharp Curves
11.271066311577343,75.8057559655228,Major,Clear,Intersection,Night,Complex Intersection
11.262724003763994,75.79194975967766,Minor,Rain,Intersection,Night,High Traffic
11.252649634651618,75.76854266156302,Minor,Clear,Curve,Morning,Random Event
11.274541607383318,75.8066935333013,Major,Clear,Intersection,Morning,Complex Intersection
11.24919125942713,75.77070499108078,Minor,Clear,Curve,Night,Random Event
11.25944171824762,75.78589210981954,Minor,Clear,Intersection,Afternoon,High Traffic
11.26055856350202,75.78834831032253,Minor,Clear,Intersection,Morning,High Traffic
11.263703686321742,75.78948278079197,Minor,Rain,Intersection,Night,High Traffic
11.249624240307522,75.7709440414834,Moderate,Rain,Curve,Afternoon,Sharp Curves
11.250109947074062,75.77163559171045,Minor,Clear,Curve,Evening,Random Event
11.252478085866947,75.7648976992953,Minor,Clear,Intersection,Night,Random Event
11.270219098094278,75.80580508939559,Major,Rain,Intersection,Night,Complex Intersection
11.248986601320853,75.76609574845799,Minor,Clear,Intersection,Morning,Random Event
11.262127361862436,75.78898399824637,Minor,Clear,Curve,Afternoon,Random Event
11.249991173667855,75.76643496139536,Major,Rain,Curve,Night,Sharp Curves
11.259443553790287,75.7898152987453,Minor,Clear,Intersection,Morning,High Traffic
11.248062936299059,75.77038528683327,Moderate,Clear,Curve,Evening,Sharp Curves
11.270799380104899,75.80476236613389,Minor,Clear,Curve,Morning,Random Event
11.272104048187675,75.80781846415586,Major,Clear,Intersection,Afternoon,Complex Intersection
11.262688435805604,75.79255164598726,Minor,Clear,Curve,Afternoon,Random Event
11.260791287494916,75.79148455216793,Minor,Clear,Intersection,Afternoon,High Traffic
11.263920049157294,75.78987658348231,Minor,Rain,Intersection,Afternoon,High Traffic
11.261347719055752,75.7905756950696,Minor,Clear,Intersection,Evening,High Traffic
11.269941205950941,75.80611985331073,Major,Clear,Intersection,Afternoon,Complex Intersection
