latitude,longitude,severity,weather_condition,road_geometry,time_of_day,accident_reason
11.263856832708308,75.79276255962397,Minor,Clear,Intersection,Evening,High Traffic
11.260256703007325,75.78660908977402,Minor,Clear,Intersection,Night,High Traffic
11.2590681045675,75.7882802553049,Minor,Rain,Intersection,Morning,High Traffic
11.27077377390081,75.80458329364124,Major,Rain,Intersection,Afternoon,Complex Intersection
11.260666297490852,75.7887964588492,Minor,Rain,Intersection,Afternoon,High Traffic
11.263154030809659,75.79141229432236,Minor,Rain,Intersection,Evening,High Traffic
11.261209862852068,75.78658271063648,Minor,Rain,Straight,Night,Random Event
11.251677462123347,75.76992600390028,Minor,Clear,Curve,Evening,Random Event
11.254453131844247,75.76668143299156,Major,Rain,Curve,Morning,Sharp Curves
11.264883657666838,75.79025712158473,Minor,Rain,Intersection,Night,High Traffic
11.249464486865616,75.7671758816255,Minor,Clear,Straight,Night,Random Event
11.271035708393956,75.80542138657637,Major,Clear,Intersection,Evening,Complex Intersection
11.25947975543385,75.79034574126906,Minor,Clear,Intersection,Morning,High Traffic
11.251463954399027,75.76983806850694,Major,Clear,Curve,Night,Sharp Curves
11.262131603091868,75.78998430088512,Minor,Clear,Intersection,Morning,High Traffic
11.272303820287917,75.80516297695769,Major,Rain,Intersection,Night,Complex Intersection
11.252645215748483,75.7695732951712,Moderate,Rain,Curve,Night,Sharp Curves
11.251248923134161,75.76656738569761,Major,Rain,Curve,Morning,Sharp Curves
11.27744824970387,75.80754411569072,Major,Clear,Intersection,Night,Complex Intersection
11.248847575126208,75.76935764099305,Minor,Clear,Curve,Morning,Random Event
11.26244070679544,75.78802547690012,Minor,Rain,Intersection,Evening,High Traffic
11.269286527829527,75.80755518485233,Major,Clear,Intersection,Afternoon,Complex Intersection
11.276336789614565,75.804935795393,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.24757238811349,75.77179900038635,Moderate,Clear,Curve,Evening,Sharp Curves
11.249289732945714,75.76608273071798,Minor,Clear,Straight,Evening,Random Event
11.252012835728872,75.76930356816229,Moderate,Clear,Curve,Morning,Sharp Curves
11.26555662206121,75.78779539597654,Minor,Clear,Straight,Night,Random Event
11.273045521477178,75.80398541713993,Major,Clear,Intersection,Evening,Complex Intersection
11.252659938042909,75.77148113533953,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.264758106033893,75.7899803069468,Minor,Clear,Intersection,Morning,High Traffic
11.264920362159376,75.79290448077056,Minor,Clear,Intersection,Morning,High Traffic
11.249501447153243,75.77183842291899,Major,Rain,Curve,Night,Sharp Curves
11.266312216837335,75.78931258935602,Minor,Rain,Intersection,Afternoon,High Traffic
11.247656702716904,75.77090837558579,Major,Clear,Curve,Night,Sharp Curves
11.262471658605454,75.78438250875807,Minor,Clear,Intersection,Afternoon,High Traffic
11.261286202617235,75.78865845828675,Minor,Rain,Intersection,Evening,High Traffic
11.260425060611677,75.78807992522626,Minor,Clear,Intersection,Evening,High Traffic
11.264461857496913,75.78750724667904,Minor,Clear,Intersection,Night,High Traffic
11.271577099376396,75.80524241591351,Moderate,Clear,Intersection,Night,Complex Intersection
11.261174529678128,75.78815763694026,Minor,Rain,Intersection,Morning,High Traffic
11.263272526902874,75.7935963921276,Minor,Clear,Intersection,Morning,High Traffic
11.263763818356912,75.78980318502157,Minor,Clear,Intersection,Night,High Traffic
11.26211390505883,75.79209847272499,Minor,Rain,Intersection,Morning,High Traffic
11.248669904041696,75.7718828092017,Major,Rain,Curve,Night,Sharp Curves
11.25936885335133,75.78893477079683,Minor,Clear,Intersection,Night,High Traffic
11.26420291620661,75.78856360691874,Minor,Clear,Intersection,Evening,High Traffic
11.248146673177425,75.76659261813356,Major,Clear,Curve,Night,Sharp Curves
11.2598718248248,75.78977490640128,Minor,Clear,Intersection,Afternoon,High Traffic
11.250023570307805,75.76911803201925,Moderate,Clear,Curve,Night,Sharp Curves
11.263330504838809,75.7871915181515,Minor,Clear,Intersection,Evening,High Traffic
11.250670936188598,75.77182527134208,Moderate,Rain,Curve,Afternoon,Sharp Curves
11.271774546933155,75.80672784932538,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.249191135689747,75.76447015924371,Moderate,Clear,Curve,Night,Sharp Curves
11.246529460736081,75.76775810361711,Major,Clear,Curve,Night,Sharp Curves
11.268244665467254,75.80640936937567,Minor,Clear,Straight,Evening,Random Event
11.251279048295453,75.76987640140511,Moderate,Clear,Curve,Night,Sharp Curves
11.260454212217471,75.78996183827233,Minor,Rain,Curve,Afternoon,Random Event
11.263191785809122,75.78778080427345,Minor,Clear,Intersection,Night,High Traffic
11.263945279128425,75.78648555701972,Minor,Rain,Intersection,Morning,High Traffic
11.24689969402377,75.76829631835112,Major,Rain,Curve,Night,Sharp Curves
11.271913744554226,75.80355451664539,Major,Rain,Intersection,Night,Complex Intersection
11.26346871947539,75.78996064908364,Minor,Rain,Straight,Night,Random Event
11.271076849164253,75.8094076744999,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.274627078198101,75.80426906014607,Moderate,Clear,Intersection,Morning,Complex Intersection
11.27397719412848,75.80442340506882,Moderate,Rain,Intersection,Afternoon,Complex Intersection
11.27170826629931,75.80659795545087,Major,Rain,Intersection,Afternoon,Complex Intersection
11.247978441273887,75.76974252688001,Major,Clear,Curve,Morning,Sharp Curves
11.250279257730007,75.7697658779344,Moderate,Rain,Curve,Evening,Sharp Curves
11.262522554711223,75.78769095759108,Minor,Clear,Intersection,Morning,High Traffic
11.263872399070532,75.78726823010386,Minor,Rain,Intersection,Morning,High Traffic
11.249674340187514,75.77044448531719,Major,Clear,Curve,Night,Sharp Curves
11.250139660631561,75.76736312689987,Moderate,Clear,Curve,Night,Sharp Curves
11.259918084645365,75.79146797910374,Minor,Clear,Intersection,Afternoon,High Traffic
11.262085633575955,75.79164368779959,Minor,Clear,Intersection,Evening,High Traffic
11.250173165418145,75.77096288179708,Major,Rain,Curve,Night,Sharp Curves
11.25976501171284,75.78894827181405,Minor,Clear,Intersection,Afternoon,High Traffic
11.262943110331976,75.78873859010814,Minor,Clear,Intersection,Afternoon,High Traffic
11.251142735505736,75.77078594534672,Minor,Clear,Straight,Evening,Random Event
11.258463628409151,75.78750594151353,Minor,Clear,Intersection,Morning,High Traffic
11.273574102181088,75.80571549449738,Minor,Clear,Intersection,Morning,Random Event
11.250338085635239,75.76559427981506,Moderate,Clear,Curve,Morning,Sharp Curves
11.269644703419935,75.8057899445454,Major,Clear,Intersection,Morning,Complex Intersection
11.262461857011779,75.78951342746998,Minor,Rain,Intersection,Morning,High Traffic
11.261787252275143,75.79319036084037,Minor,Clear,Intersection,Afternoon,High Traffic
11.2615985666362,75.78767083832822,Minor,Rain,Intersection,Afternoon,High Traffic
11.27273801201537,75.80683095906664,Moderate,Rain,Intersection,Evening,Complex Intersection
11.25377744220659,75.76858824639268,Minor,Clear,Intersection,Morning,Random Event
11.262003484507098,75.78983246420893,Minor,Clear,Curve,Afternoon,Random Event
11.273872917763464,75.80510321401206,Major,Clear,Intersection,Morning,Complex Intersection
11.273922023243994,75.80764847487404,Minor,Clear,Intersection,Evening,Random Event
11.27306709306621,75.80447803943579,Major,Clear,Intersection,Evening,Complex Intersection
11.260636163775116,75.78811606969876,Minor,Rain,Curve,Night,Random Event
11.26223642131919,75.78787461599778,Minor,Clear,Intersection,Morning,High Traffic
11.253078126903402,75.76804313528967,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.261162855047077,75.78996395731116,Minor,Rain,Intersection,Morning,High Traffic
11.271095975261794,75.80398219630024,Minor,Rain,Straight,Afternoon,Random Event
11.250719536911456,75.76816950897692,Moderate,Clear,Curve,Evening,Sharp Curves
11.252583382559541,75.76693640115036,Moderate,Rain,Curve,Night,Sharp Curves
11.251313176448788,75.76535994706366,Minor,Clear,Straight,Night,Random Event
11.250674417117098,75.76763413303492,Minor,Clear,Intersection,Morning,Random Event
11.260069720423017,75.78975651003465,Minor,Clear,Intersection,Morning,High Traffic
11.264954140431179,75.7903610570385,Minor,Clear,Intersection,Evening,High Traffic
11.271687151776604,75.80550581588248,Major,Rain,Intersection,Morning,Complex Intersection
11.262135390664895,75.7888726634989,Minor,Rain,Intersection,Night,Random Event
11.252856433423059,75.77114566208557,Major,Rain,Curve,Morning,Sharp Curves
11.249503067767067,75.76941006533036,Major,Rain,Curve,Afternoon,Sharp Curves
11.261373614696394,75.78693051922811,Minor,Rain,Curve,Afternoon,Random Event
11.262425855531497,75.7881563683539,Minor,Clear,Intersection,Afternoon,High Traffic
11.273158434758358,75.80202537072243,Moderate,Rain,Intersection,Morning,Complex Intersection
11.247533867648935,75.77285873669418,Moderate,Clear,Curve,Morning,Sharp Curves
11.270987784297946,75.80451594149757,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.259850200657075,75.78899148074048,Minor,Clear,Intersection,Night,High Traffic
11.273799579162215,75.80306014023608,Moderate,Clear,Intersection,Evening,Complex Intersection
11.273409688295976,75.80626283878146,Major,Clear,Intersection,Morning,Complex Intersection
11.256930799331037,75.78826568572266,Minor,Clear,Intersection,Evening,High Traffic
11.270877545031945,75.8036588964058,Major,Rain,Intersection,Afternoon,Complex Intersection
11.24781084740552,75.76434641821581,Minor,Clear,Straight,Evening,Random Event
11.259260515533326,75.78854507935229,Minor,Clear,Intersection,Evening,High Traffic
11.24732971736351,75.76891981631776,Moderate,Clear,Curve,Night,Sharp Curves
11.252014555136954,75.77087444484243,Moderate,Rain,Curve,Morning,Sharp Curves
11.274606508001348,75.80470801673144,Moderate,Rain,Intersection,Afternoon,Complex Intersection
11.264021737826273,75.79258050407823,Minor,Clear,Intersection,Afternoon,High Traffic
11.269634635484064,75.80881536337,Minor,Clear,Straight,Afternoon,Random Event
11.272847725763903,75.80646731765508,Moderate,Clear,Intersection,Evening,Complex Intersection
11.27627641528979,75.80630049216033,Minor,Clear,Straight,Morning,Random Event
11.270571517178867,75.8090736767494,Minor,Clear,Intersection,Morning,Random Event
11.261055071757431,75.7914708960876,Minor,Rain,Intersection,Morning,High Traffic
11.263005831748695,75.79278731475863,Minor,Rain,Intersection,Afternoon,High Traffic
11.251245731923083,75.7655344688067,Major,Clear,Curve,Evening,Sharp Curves
11.273253004360878,75.80382519061939,Moderate,Clear,Intersection,Evening,Complex Intersection
11.251686817050777,75.76578416376402,Major,Rain,Curve,Evening,Sharp Curves
11.27115623972929,75.80531610942874,Moderate,Clear,Intersection,Evening,Complex Intersection
11.271482998409732,75.80785323777765,Minor,Clear,Straight,Afternoon,Random Event
11.275317562891919,75.80311547689125,Moderate,Clear,Intersection,Afternoon,Complex Intersection
11.27205414092723,75.80817340352075,Minor,Rain,Curve,Evening,Random Event
11.248926248793587,75.76647359151602,Minor,Clear,Straight,Night,Random Event
11.272291246847967,75.80531893122895,Minor,Clear,Curve,Morning,Random Event
11.272534052254382,75.80582855801653,Major,Rain,Intersection,Evening,Complex Intersection
11.262298111474443,75.78977974289631,Minor,Clear,Intersection,Morning,High Traffic
11.257197797141806,75.79245217304901,Minor,Clear,Intersection,Evening,High Traffic
11.260269925483378,75.79040498198322,Minor,Clear,Intersection,Morning,High Traffic
11.263873907681061,75.78816430170419,Minor,Rain,Intersection,Morning,High Traffic
11.250990524033293,75.76708673160587,Major,Clear,Curve,Night,Sharp Curves
11.262025832598704,75.78987210539782,Minor,Clear,Intersection,Evening,High Traffic
11.254049449400043,75.76781622010341,Moderate,Clear,Curve,Night,Sharp Curves
11.270741827619242,75.80544250843886,Minor,Rain,Curve,Afternoon,Random Event
11.271696029411954,75.80320539348845,Moderate,Clear,Intersection,Evening,Complex Intersection
11.24638266661529,75.76303670195315,Minor,Clear,Intersection,Night,Random Event
11.270323315571712,75.80669009168278,Major,Clear,Intersection,Morning,Complex Intersection
11.271417193116651,75.80614213446081,Moderate,Rain,Intersection,Night,Complex Intersection
11.262875129882957,75.78998934178588,Minor,Clear,Intersection,Evening,High Traffic
11.263235975103889,75.7902597088225,Minor,Clear,Intersection,Night,High Traffic
11.27232935948955,75.80143454355584,Moderate,Rain,Intersection,Evening,Complex Intersection
11.250812668402892,75.7693003688494,Major,Rain,Curve,Night,Sharp Curves
11.261689262350412,75.78782422109064,Minor,Rain,Intersection,Afternoon,High Traffic
11.251059646606551,75.770309323411,Moderate,Clear,Curve,Afternoon,Sharp Curves
11.250810163041217,75.7693266013903,Minor,Clear,Curve,Evening,Random Event
11.270782583153935,75.80387307238328,Major,Clear,Intersection,Afternoon,Complex Intersection
11.271401946087943,75.80632249513982,Major,Clear,Intersection,Evening,Complex Intersection
11.261068973567111,75.78828234547008,Minor,Clear,Intersection,Evening,High Traffic
11.27232044120768,75.80681003206332,Moderate,Clear,Intersection,Night,Complex Intersection
11.251185982601623,75.7692127971735,Major,Rain,Curve,Morning,Sharp Curves
11.271932946346213,75.80434896786885,Moderate,Clear,Intersection,Evening,Complex Intersection
11.261829170116068,75.7874610981648,Minor,Clear,Intersection,Night,High Traffic
11.261217237610545,75.79040986920417,Minor,Rain,Straight,Night,Random Event
11.251700386908867,75.77053017939016,Minor,Clear,Straight,Afternoon,Random Event
11.24971321238801,75.76595487560543,Major,Clear,Curve,Afternoon,Sharp Curves
11.276820082217286,75.80300508683669,Moderate,Clear,Intersection,Night,Complex Intersection
11.260037861723383,75.79069078142595,Minor,Clear,Curve,Night,Random Event
11.251124877951542,75.76848973325751,Minor,Clear,Straight,Night,Random Event
11.261805592363613,75.79094668399625,Minor,Rain,Intersection,Afternoon,High Traffic
11.270597669998558,75.80605068877163,Major,Clear,Intersection,Afternoon,Complex Intersection
11.253980075029704,75.76728614212377,Major,Clear,Curve,Night,Sharp Curves
11.25286163318107,75.76986122090614,Major,Clear,Curve,Evening,Sharp Curves
11.24993164251997,75.7686232484587,Minor,Clear,Curve,Afternoon,Random Event
11.272428723151796,75.80370870505374,Minor,Rain,Intersection,Night,Random Event
11.263272218528819,75.78697012925032,Minor,Clear,Intersection,Afternoon,High Traffic
11.248824950917525,75.77138146750087,Minor,Clear,Intersection,Evening,Random Event
11.258258834848187,75.78904700114447,Minor,Clear,Intersection,Morning,High Traffic
11.250693469302995,75.76826672980212,Minor,Clear,Curve,Afternoon,Random Event
11.246702196629546,75.76741821167008,Minor,Clear,Intersection,Evening,Random Event
11.25171086853718,75.76657235967305,Moderate,Rain,Curve,Night,Sharp Curves
11.2660680241098,75.7880417433063,Minor,Clear,Intersection,Evening,High Traffic
11.257793228155958,75.78804551993468,Minor,Clear,Intersection,Night,High Traffic
11.261439070397286,75.78792004751429,Minor,Rain,Intersection,Night,High Traffic
11.272135380315238,75.80246026079193,Moderate,Clear,Intersection,Morning,Complex Intersection
11.263724044310813,75.79063111688178,Minor,Clear,Intersection,Afternoon,High Traffic
11.274922123680131,75.80119159760528,Moderate,Rain,Intersection,Morning,Complex Intersection
11.261451281596997,75.78882143952588,Minor,Rain,Intersection,Morning,High Traffic
11.251851911054347,75.77035670723387,Major,Clear,Curve,Morning,Sharp Curves
11.26322912579571,75.78697458069452,Minor,Clear,Intersection,Morning,High Traffic
11.249867978515098,75.76747877399539,Major,Clear,Curve,Night,Sharp Curves
11.260195565517318,75.79002963090835,Minor,Clear,Intersection,Morning,High Traffic
11.25526852277605,75.76786168877403,Major,Clear,Curve,Night,Sharp Curves
11.252506896421057,75.765940669052,Minor,Clear,Intersection,Afternoon,Random Event
11.262762622737421,75.78895327540893,Minor,Rain,Intersection,Night,High Traffic
11.273629819737153,75.80284767347285,Moderate,Clear,Intersection,Morning,Complex Intersection
11.248294836679586,75.77408869088569,Major,Rain,Curve,Night,Sharp Curves
11.248726627759932,75.76522013983377,Minor,Clear,Straight,Night,Random Event
11.273218678022122,75.80472694214815,Major,Rain,Intersection,Night,Complex Intersection
11.270428009675053,75.80810102570128,Major,Clear,Intersection,Night,Complex Intersection
11.247171286012492,75.7675262356112,Minor,Clear,Straight,Afternoon,Random Event
11.274241233350368,75.80070754073809,Minor,Clear,Curve,Evening,Random Event
11.25223388528057,75.76549539451564,Moderate,Clear,Curve,Night,Sharp Curves
11.269835783809139,75.80311092705124,Major,Clear,Intersection,Afternoon,Complex Intersection
11.262556099655768,75.788917566497,Minor,Clear,Intersection,Evening,High Traffic
11.262014020437388,75.78634220137526,Minor,Rain,Intersection,Evening,High Traffic
11.262957934678717,75.78798313977804,Minor,Clear,Intersection,Morning,High Traffic
11.270989488628082,75.80723392783328,Moderate,Clear,Intersection,Morning,Complex Intersection
11.250882767157073,75.76477567447893,Moderate,Rain,Curve,Night,Sharp Curves
11.273709037580701,75.8033688473936,Moderate,Clear,Intersection,Evening,Complex Intersection
11.255820999885037,75.79001431400945,Minor,Clear,Intersection,Night,Random Event
11.273359442680079,75.80435045429549,Moderate,Rain,Intersection,Night,Complex Intersection
11.270605560573824,75.80126865649167,Minor,Clear,Curve,Afternoon,Random Event
11.272472520103063,75.806093818696,Moderate,Clear,Intersection,Evening,Complex Intersection
11.271025480617528,75.8044059025516,Major,Clear,Intersection,Evening,Complex Intersection
11.250776315149674,75.76856400336635,Minor,Clear,Intersection,Afternoon,Random Event
11.251215428164926,75.77240557426502,Minor,Clear,Straight,Morning,Random Event
11.261997943105303,75.79059599670423,Minor,Clear,Curve,Night,Random Event
11.248848811414154,75.76915785950891,Moderate,Clear,Curve,Night,Sharp Curves
11.276660484491297,75.80486786073355,Moderate,Rain,Intersection,Afternoon,Complex Intersection
11.26064900161977,75.78869913282563,Minor,Clear,Intersection,Morning,High Traffic
11.264426269891755,75.78548691654724,Minor,Rain,Intersection,Evening,High Traffic
11.263617972672254,75.78953438334487,Minor,Clear,Intersection,Morning,High Traffic
11.269133361936186,75.81023537061664,Major,Rain,Intersection,Evening,Complex Intersection
11.270391073175759,75.80823286466547,Moderate,Clear,Intersection,Night,Complex Intersection
11.251615103857867,75.77092937913898,Major,Rain,Curve,Afternoon,Sharp Curves
11.26535258946662,75.79245777284207,Minor,Clear,Intersection,Night,High Traffic
11.262256569191964,75.7854630164043,Minor,Clear,Intersection,Morning,High Traffic
11.271726281140158,75.80032320992399,Minor,Rain,Intersection,Evening,Random Event
11.250604866332768,75.7677876350436,Major,Rain,Curve,Evening,Sharp Curves
11.258988250393232,75.79213847741825,Minor,Clear,Intersection,Evening,High Traffic
11.250799045964817,75.77027836462494,Minor,Clear,Intersection,Night,Random Event
11.271678004014754,75.80345041772405,Major,Clear,Intersection,Evening,Complex Intersection
11.271217140178818,75.80215651194014,Minor,Rain,Intersection,Evening,Random Event
11.258392093740152,75.78933861749526,Minor,Clear,Intersection,Night,High Traffic
11.269707674630354,75.80415616010336,Major,Rain,Intersection,Evening,Complex Intersection
11.262583491581813,75.78964523083627,Minor,Clear,Intersection,Night,High Traffic
11.269383926539339,75.80570018828594,Major,Rain,Intersection,Evening,Complex Intersection
11.251293542193821,75.76594536674834,Major,Clear,Curve,Evening,Sharp Curves
11.245469962135775,75.7651945756938,Major,Clear,Curve,Night,Sharp Curves
11.270654749966388,75.8025902306008,Major,Rain,Intersection,Night,Complex Intersection
11.259656857711697,75.79026204113686,Minor,Rain,Intersection,Afternoon,High Traffic
11.272966933400683,75.8066518644486,Moderate,Rain,Intersection,Night,Complex Intersection
11.262309144006087,75.78704073479494,Minor,Rain,Intersection,Evening,High Traffic
11.258826298005115,75.78656542652844,Minor,Clear,Intersection,Morning,High Traffic
11.27385108985294,75.80645352333966,Major,Clear,Intersection,Morning,Complex Intersection
11.26263052285738,75.78918346974702,Minor,Rain,Intersection,Morning,High Traffic
11.249191463608952,75.76861346223743,Minor,Clear,Straight,Morning,Random Event
11.263030378846057,75.78559583228197,Minor,Clear,Intersection,Afternoon,High Traffic
11.263848632370916,75.78816314444019,Minor,Clear,Intersection,Afternoon,High Traffic
